user id,movie id,rating,timestamp,watched
455,628,4,879109692,1.0
501,288,4,883346694,1.0
566,213,5,881649670,1.0
308,531,4,887738057,1.0
632,96,5,879457902,1.0
495,145,4,888637147,1.0
489,308,4,891447653,1.0
620,281,5,889987852,1.0
454,873,2,881958782,1.0
551,479,3,892776380,1.0
83,70,4,880308256,1.0
548,532,4,891043910,1.0
629,187,5,880117031,1.0
448,902,4,891888779,1.0
655,670,3,887430142,1.0
308,65,3,887738301,0.59
251,248,4,886272223,1.0
213,192,5,878955474,1.0
362,689,5,885019504,1.0
486,111,4,879874693,1.0
530,56,3,886202320,1.0
632,159,3,879459460,1.0
130,465,5,875801596,0.79
264,1475,2,886123596,1.0
268,151,3,875742470,1.0
532,148,5,888817717,0.97
407,648,3,875552647,1.0
644,50,4,889077247,1.0
16,58,4,877720118,0.84
119,917,4,892564349,1.0
95,207,5,880571164,1.0
73,152,3,888626496,0.55
354,135,3,891218230,0.52
472,185,5,875980081,1.0
402,475,3,876266741,1.0
200,161,4,884128979,1.0
579,183,4,880952038,1.0
491,258,4,891189815,1.0
642,596,5,885604113,1.0
407,447,3,876338249,1.0
343,449,5,876407138,1.0
216,237,5,880232752,1.0
496,50,5,876072633,1.0
466,306,5,890284231,1.0
534,820,3,877808340,0.43
293,715,3,888907674,1.0
433,303,4,880585068,1.0
52,463,5,882922927,1.0
592,236,3,882608061,1.0
218,659,4,877488366,1.0
501,124,4,883347919,1.0
446,327,2,879787858,1.0
530,163,3,886202320,1.0
487,1019,5,883447117,0.95
643,56,5,891446791,1.0
312,526,5,891698334,1.0
561,890,1,885807080,0.05
328,449,3,885049607,1.0
59,657,4,888204597,1.0
560,597,2,879976914,1.0
567,506,5,882425701,0.92
319,751,3,889816136,1.0
586,210,4,884059027,1.0
481,678,3,885828016,1.0
488,258,4,891293606,1.0
307,739,2,877122317,1.0
374,449,4,880938044,1.0
99,591,4,885678840,1.0
450,1286,3,882377479,0.56
218,269,4,877487931,1.0
279,663,3,875310394,1.0
90,153,5,891384754,1.0
505,161,3,889333711,1.0
269,3,3,891446722,1.0
429,22,5,882384744,1.0
624,137,4,879792623,1.0
385,254,1,879453094,1.0
357,831,3,878952080,1.0
450,525,3,882467271,1.0
592,619,1,882608234,0.08
270,226,4,876956038,1.0
102,1228,1,888802508,0.04
593,71,4,875661567,1.0
567,497,5,882425901,1.0
221,215,4,875245514,1.0
542,23,5,886532602,1.0
452,443,5,885544109,1.0
487,28,4,883446352,1.0
614,9,4,879464063,1.0
528,181,5,886812857,1.0
181,1152,2,878962496,0.05
116,349,2,886977905,1.0
622,252,1,882591582,1.0
506,403,4,874874458,1.0
130,531,5,875216628,1.0
94,1073,5,891720540,1.0
416,685,3,876697955,1.0
315,209,5,879821003,0.83
552,1152,3,879222002,1.0
425,218,3,878738887,0.45
460,294,2,882910637,1.0
655,523,3,887427268,1.0
537,649,3,886031720,0.49
374,197,5,882158940,0.71
533,133,5,879191085,0.86
7,620,4,891353892,1.0
366,671,5,888857990,1.0
655,736,3,888685734,1.0
592,682,4,882607573,1.0
593,724,3,875670796,1.0
504,1041,3,887910694,1.0
606,530,4,880925074,1.0
138,117,4,879023245,1.0
595,369,3,886921977,0.59
555,117,4,879962152,1.0
260,891,5,890618729,1.0
23,19,4,874784466,0.83
587,682,3,892871372,1.0
251,250,3,886272378,1.0
216,100,5,880232597,1.0
201,127,5,884111708,1.0
268,235,3,875742556,1.0
504,543,4,887908861,0.86
559,199,5,891034040,1.0
346,91,1,874950029,1.0
101,7,3,877135944,1.0
47,288,2,879439078,0.04
214,516,5,892668173,1.0
361,707,4,879440974,1.0
500,1009,4,883865532,1.0
151,88,5,879542645,0.83
324,293,4,880575714,1.0
437,56,4,880140325,1.0
42,203,4,881107413,0.74
338,52,5,879438690,1.0
417,940,2,879649337,1.0
616,689,4,891224748,1.0
650,309,3,891369071,1.0
11,39,3,891905824,1.0
525,252,3,881086780,0.41
639,1020,4,891240136,0.85
495,622,2,888635886,0.16
511,948,3,890004916,1.0
234,785,3,892336119,1.0
59,199,4,888205410,1.0
425,333,3,890346411,0.45
601,588,3,876350719,1.0
152,527,4,882477356,1.0
618,161,4,891308946,1.0
610,568,4,888703648,1.0
621,1118,3,874962824,1.0
593,182,2,886193627,1.0
58,511,5,884304979,1.0
638,554,3,876695059,1.0
204,1296,5,892392078,1.0
316,673,2,880854083,1.0
620,682,2,889986985,1.0
639,1194,5,891239271,1.0
493,742,3,884130253,0.57
457,739,4,882549483,1.0
380,60,4,885478292,0.97
576,56,3,886986444,1.0
608,673,4,880405484,1.0
506,1244,2,884517295,0.07
655,53,2,887429812,1.0
110,1247,2,886988413,0.19
181,756,2,878962866,0.01
280,155,5,891702544,1.0
567,491,3,882426135,1.0
603,429,5,891956981,1.0
437,642,1,880141441,0.19
497,721,3,879362740,0.57
178,62,4,882827083,1.0
497,19,4,879310245,1.0
479,945,5,879460785,1.0
535,129,5,879619000,1.0
440,328,3,891546895,1.0
213,56,5,878955635,1.0
510,876,2,887667574,1.0
587,1624,2,892871752,1.0
416,73,3,876699994,1.0
357,275,5,878951784,1.0
536,52,3,882360187,1.0
624,327,4,879791819,1.0
283,204,4,879298239,1.0
617,100,4,883789425,1.0
1,131,1,878542552,1.0
436,649,5,887771269,0.88
358,639,4,891269584,1.0
13,17,1,882396954,1.0
387,190,5,886483150,1.0
312,175,3,891699321,1.0
342,756,3,874984895,1.0
178,230,4,882826889,1.0
405,55,1,885547909,1.0
463,1033,2,890530703,1.0
14,820,3,882839856,1.0
279,151,4,875249259,1.0
477,724,4,875941086,1.0
625,166,3,891960843,0.41
621,769,3,874964991,0.42
535,116,3,879618246,1.0
453,238,4,877554396,1.0
217,222,5,889069944,1.0
276,453,1,880913767,1.0
417,625,4,879649064,1.0
521,625,3,885253937,1.0
640,732,4,886354499,1.0
6,12,4,883601053,1.0
429,319,3,882387685,1.0
409,1194,5,881107750,1.0
363,778,4,891495510,1.0
99,332,3,885678348,0.59
270,742,2,876954248,0.13
381,344,3,892697905,1.0
468,200,4,875292319,0.91
655,66,2,890887261,1.0
276,367,3,874791667,1.0
44,631,1,883613297,1.0
639,527,4,891239323,1.0
201,226,3,884114232,0.42
561,317,3,885808824,1.0
655,281,2,887426732,0.3
184,50,4,889907396,1.0
608,332,4,880402982,1.0
442,975,3,883391377,1.0
648,69,1,884628564,1.0
519,1062,5,883250148,1.0
504,195,4,887838510,1.0
593,125,4,875659708,0.86
313,193,4,891013887,1.0
615,69,4,879448632,0.71
639,517,2,891239492,0.08
125,412,3,892839191,1.0
474,238,4,887924083,0.86
234,40,2,892335894,1.0
632,237,3,879458570,1.0
16,204,5,877722736,1.0
320,233,4,884749281,1.0
536,449,4,882361262,1.0
655,52,3,891585279,0.46
654,558,3,887864471,1.0
610,402,5,888704000,1.0
41,430,5,890692860,1.0
236,196,1,890115966,0.25
570,326,1,881262437,0.2
617,242,3,883788511,1.0
360,271,2,880354839,1.0
625,209,3,891262633,1.0
568,988,1,877906737,1.0
407,180,4,875044597,1.0
588,220,5,890025023,1.0
645,675,4,892053747,1.0
234,606,5,892318060,1.0
532,51,5,888635365,1.0
533,83,2,879191902,0.01
529,294,4,882535466,1.0
655,224,3,887425845,0.59
576,275,3,886985695,1.0
551,975,5,892784130,0.99
429,629,3,882387163,1.0
612,322,3,875324294,1.0
95,182,2,879198210,0.28
655,918,2,892436609,0.24
547,312,4,891282824,1.0
450,77,4,887139143,1.0
634,460,3,875729710,1.0
616,750,5,891224590,1.0
601,1079,3,876347148,1.0
381,487,5,892697083,1.0
593,584,3,875671579,1.0
56,1057,3,892683978,1.0
160,195,4,876859413,1.0
650,197,4,891372233,1.0
59,523,4,888204389,1.0
394,402,4,880888775,1.0
622,780,4,882671574,0.77
130,315,4,884623887,1.0
313,177,4,891015566,1.0
116,748,2,876452186,1.0
374,185,5,880395665,1.0
151,953,5,879524948,1.0
347,930,2,881653340,0.08
89,275,5,879441307,1.0
138,222,4,879023345,1.0
643,143,4,891447868,0.81
543,578,3,877546305,0.4
100,1234,1,891375068,1.0
308,602,4,887737536,1.0
425,145,3,878738956,0.58
640,239,5,874778274,1.0
450,921,4,882372178,1.0
327,1070,4,887744513,1.0
484,230,5,891195417,1.0
301,418,3,882076751,0.48
590,100,5,879438825,1.0
655,344,4,888204230,1.0
627,740,1,879530501,0.16
655,14,3,891585450,0.57
527,208,4,879456289,1.0
551,156,5,892777723,1.0
295,97,5,879517761,1.0
457,553,5,882396314,1.0
502,678,3,883702448,1.0
405,1468,1,885546287,1.0
614,281,3,879464308,1.0
596,294,4,883539079,1.0
603,380,4,891955972,0.72
381,1098,4,892696045,0.93
503,526,3,880472188,1.0
649,1,5,891440235,1.0
409,481,3,881107602,1.0
452,64,4,875266518,1.0
60,705,4,883326710,1.0
94,81,4,885870577,1.0
658,276,4,875145572,1.0
549,678,3,881671982,0.5
316,482,3,880854337,1.0
339,64,5,891033629,1.0
380,100,4,885478193,1.0
272,175,5,879455043,1.0
435,9,4,884131055,1.0
553,174,4,879949073,1.0
377,682,3,891296448,0.55
7,503,4,891353950,0.94
535,727,4,879618502,1.0
551,875,4,892775970,1.0
315,203,3,879821194,1.0
621,17,4,880739965,0.88
566,218,4,881650242,1.0
7,444,5,891354288,0.96
223,257,4,891550005,1.0
417,364,3,880953014,0.49
533,756,4,879193004,1.0
401,659,3,891033061,0.47
655,935,3,887425498,1.0
502,342,4,883702088,0.76
351,332,5,879481495,1.0
296,688,1,884196374,1.0
180,196,5,877355617,1.0
429,845,4,882386401,1.0
207,202,3,875506771,1.0
236,429,1,890118632,1.0
456,196,4,881374649,1.0
607,382,3,883880110,0.56
533,58,4,888845150,1.0
406,845,3,879540051,1.0
555,302,3,879962096,1.0
334,143,2,891548647,0.28
181,1022,1,878962006,1.0
592,306,5,882607528,1.0
437,238,5,880140369,1.0
445,100,2,890987569,1.0
504,212,4,887909911,1.0
399,542,3,882344021,1.0
336,42,5,877757669,1.0
648,411,2,882212288,0.16
374,986,3,880936113,1.0
323,288,3,878738827,1.0
244,629,4,880606442,1.0
448,286,2,891887393,1.0
567,646,5,882427046,1.0
373,472,3,877111951,0.43
524,480,4,884634911,0.8
554,43,3,876369968,1.0
222,712,3,881060735,1.0
416,651,4,886316439,1.0
141,25,5,884585105,1.0
450,1048,3,882397813,1.0
615,199,5,879448599,1.0
416,181,5,893213019,1.0
614,288,2,879463630,0.08
437,185,5,880140192,1.0
585,971,3,891282894,1.0
438,245,5,879867960,1.0
585,1323,3,891284588,1.0
530,60,5,883790997,1.0
477,36,4,875941224,1.0
371,435,3,877487751,1.0
255,895,2,883216185,1.0
639,210,3,891240136,1.0
548,23,5,891044410,1.0
85,328,3,884906441,1.0
280,393,4,891702323,1.0
416,676,5,893213549,1.0
553,218,4,879948996,1.0
399,1541,3,882510107,1.0
554,14,4,876550182,1.0
567,641,5,882426158,0.71
307,1028,4,875746067,0.74
653,257,3,890181185,1.0
92,174,5,875654189,1.0
141,985,4,884585363,1.0
655,179,4,888813272,1.0
303,824,3,879483901,1.0
342,408,5,875318266,1.0
656,689,2,892319276,0.07
656,327,2,892318738,0.18
374,566,3,880394571,1.0
579,216,5,880952299,1.0
621,63,1,874963445,1.0
189,150,4,893277702,1.0
387,558,4,886480384,1.0
399,215,2,882510226,1.0
10,530,4,877892210,1.0
498,288,3,881953815,0.5
405,433,4,885545070,1.0
643,484,5,891448756,0.88
616,315,4,891224447,1.0
303,1023,2,879544898,1.0
91,192,4,891439302,1.0
620,501,4,889988036,0.72
551,80,1,892785300,1.0
109,111,4,880564570,0.7
244,697,4,880607335,1.0
63,1010,3,875747829,1.0
592,215,5,882956467,1.0
16,227,5,877727193,1.0
92,116,3,875640251,0.44
295,65,5,879517655,1.0
440,750,5,891546784,1.0
650,50,5,891372232,1.0
592,1609,1,882608698,1.0
626,682,3,878771447,1.0
554,318,5,876369730,1.0
606,265,4,880924663,1.0
393,1539,2,889730460,0.03
92,383,1,876175191,0.04
533,72,2,879192157,0.25
499,692,4,885599119,1.0
298,168,5,884182933,1.0
401,735,5,891033158,0.84
503,482,5,880383588,0.78
450,965,4,882394364,1.0
450,26,5,882396489,1.0
510,333,3,887667465,1.0
121,118,2,891390501,1.0
582,93,5,882960844,1.0
562,477,4,879195688,1.0
639,198,2,891239885,1.0
621,100,5,880227104,1.0
271,405,2,885848179,0.24
542,210,3,886532706,1.0
181,758,1,878963418,1.0
561,732,3,885809958,1.0
592,250,4,882608145,1.0
524,781,1,884636583,1.0
504,218,4,887910267,0.89
653,226,3,878867346,1.0
276,679,3,874792520,1.0
553,1200,3,879948964,1.0
479,173,5,879460984,1.0
647,604,4,876537591,1.0
56,226,4,892679277,1.0
280,294,2,891700021,0.06
245,597,4,888513326,1.0
85,606,4,886282959,1.0
587,259,4,892871223,1.0
637,332,4,882900888,1.0
612,15,4,875324455,1.0
526,250,2,885682477,0.13
620,240,5,889987954,1.0
348,25,4,886523521,1.0
13,128,1,882397502,0.1
595,282,4,886921344,1.0
279,169,5,875306910,0.75
653,576,1,880152955,0.23
300,409,4,875650329,1.0
462,22,5,886365498,0.77
26,313,5,891386368,1.0
303,474,5,879466457,1.0
201,318,5,884111269,0.71
378,930,2,880044906,0.13
468,1051,2,875284635,1.0
450,651,5,882376658,1.0
109,227,5,880579417,0.82
622,132,4,882669851,1.0
536,215,4,882360530,1.0
247,1022,4,893097024,1.0
618,168,5,891308342,1.0
43,482,4,875981421,1.0
505,77,3,889334248,1.0
435,227,4,884133372,0.98
537,735,3,886031576,1.0
515,682,4,887659192,1.0
29,182,4,882821989,1.0
328,637,3,885047865,1.0
660,82,2,891200491,1.0
492,69,3,879969385,1.0
521,268,5,884475470,0.94
447,559,3,878856172,1.0
200,193,4,884129209,1.0
532,482,5,888629254,1.0
642,1011,3,885842351,1.0
343,68,1,876406878,1.0
559,523,4,891035812,1.0
201,218,4,884114471,1.0
327,150,4,887744356,1.0
625,169,5,891263665,1.0
452,404,4,875561978,1.0
566,96,3,881650171,0.42
90,647,5,891383204,1.0
524,684,4,884636236,1.0
292,1073,5,881105318,1.0
618,9,3,891308141,0.48
561,8,3,885807455,1.0
279,679,4,884556545,1.0
618,241,4,891309887,1.0
534,147,5,877808031,1.0
462,300,5,886365260,0.97
151,469,1,879528852,0.03
241,689,3,887250085,1.0
109,395,3,880583672,1.0
160,922,5,876767621,1.0
346,144,4,886273914,1.0
504,106,3,887831879,0.55
537,458,3,886030176,1.0
463,107,3,889936181,1.0
655,98,4,887472744,1.0
164,252,4,889402265,1.0
303,70,4,879467739,0.87
179,288,5,892151489,1.0
474,282,4,887916411,1.0
610,489,4,888703343,1.0
635,269,5,878878587,1.0
445,1598,1,891200592,1.0
504,386,3,887912431,1.0
595,994,4,886921897,1.0
115,240,5,881171982,1.0
658,8,5,875147873,1.0
582,124,4,882961082,1.0
477,289,5,875941793,1.0
619,332,4,885953742,1.0
268,576,1,875744289,0.24
392,58,4,891038433,1.0
378,694,3,880055101,0.44
622,722,3,882670862,1.0
100,270,3,891375016,1.0
125,430,4,879454309,0.83
528,523,4,886101846,1.0
659,66,4,891385306,1.0
86,242,4,879569486,1.0
447,96,5,878855847,1.0
466,210,4,890284706,1.0
655,726,2,887475055,1.0
551,717,3,892785164,0.47
495,54,5,888637768,1.0
487,921,5,884042629,1.0
417,433,4,879648403,1.0
394,238,5,880887348,1.0
655,945,2,887476008,1.0
451,301,4,879012431,1.0
496,173,5,876065349,0.91
623,692,3,891034951,1.0
152,1300,4,886535827,1.0
336,1048,4,877757134,1.0
339,174,4,891032320,1.0
18,386,2,880131986,0.19
555,357,4,879975455,1.0
610,97,3,888703453,1.0
354,186,4,891217811,1.0
532,450,2,874796421,1.0
305,179,1,886323966,1.0
390,329,3,879693608,1.0
69,7,5,882126086,0.93
586,249,2,884058005,1.0
561,229,3,885810271,1.0
638,172,4,876694787,1.0
585,1121,4,891283339,1.0
484,562,3,891195565,1.0
321,519,4,879441336,1.0
436,47,4,887769930,1.0
290,211,3,880474235,1.0
341,1280,2,890757782,1.0
363,201,2,891495371,1.0
648,133,4,882212651,1.0
624,242,4,891961040,1.0
118,201,5,875385198,1.0
276,411,4,874786807,1.0
60,69,4,883326215,1.0
307,588,4,877118284,0.74
58,255,4,890321652,1.0
543,226,4,875663372,1.0
269,417,2,891451303,1.0
523,476,3,883702441,1.0
653,153,2,878867228,0.22
488,238,1,891375965,1.0
577,241,5,880474766,1.0
176,237,3,886048145,1.0
653,1210,2,880153705,0.14
493,48,4,884130995,0.78
477,778,4,875941191,1.0
56,42,4,892676933,1.0
330,69,5,876546890,0.83
276,768,3,874793118,1.0
308,665,4,887741003,0.89
524,1454,3,884637128,1.0
72,647,1,880036550,1.0
639,962,1,891243532,1.0
588,215,5,890024564,1.0
437,90,3,880143289,0.5
56,53,3,892679163,1.0
393,144,3,887746174,1.0
606,410,3,880921656,0.41
629,162,5,880117361,0.95
452,427,4,875264976,0.92
241,270,3,887250026,1.0
551,118,5,892784008,0.7
495,924,3,888634441,1.0
378,298,3,883835761,1.0
234,480,4,892078485,1.0
529,245,3,882535639,1.0
239,745,5,889180338,1.0
561,231,2,885810744,1.0
90,234,4,891383835,1.0
58,25,4,884304570,1.0
7,591,3,891352179,1.0
282,268,4,879949438,1.0
621,383,2,874963166,1.0
606,423,5,880925200,0.84
146,340,4,891457714,1.0
375,573,4,886622131,1.0
293,77,2,888907210,0.15
554,209,4,876232997,1.0
655,185,4,887430102,1.0
363,640,2,891496927,1.0
627,724,2,879530305,1.0
215,517,5,891436543,0.79
559,318,5,891033835,1.0
634,597,4,877017923,1.0
336,785,1,877758935,1.0
227,1067,4,879035572,1.0
445,268,1,890987410,0.07
334,79,4,891546992,1.0
454,478,2,888267487,1.0
226,236,3,883889844,1.0
487,92,4,883446600,1.0
261,245,4,890454190,1.0
413,690,4,879968793,1.0
643,820,3,891446381,0.42
59,755,4,888206254,0.83
279,1012,5,875298447,1.0
634,129,4,875729105,0.74
440,313,4,891546631,0.74
622,432,5,882670009,1.0
342,433,5,874984395,0.87
640,1073,5,874778299,1.0
478,1101,4,889396005,1.0
638,181,5,876694787,1.0
277,472,1,879544058,1.0
623,483,5,891035112,1.0
592,484,4,882956551,0.75
648,1050,4,884797033,0.82
650,521,3,891387616,1.0
222,44,3,881059877,0.45
336,1446,1,877757790,1.0
218,642,3,881288351,1.0
593,1028,3,875659896,1.0
506,73,4,874873703,1.0
133,902,3,890588672,0.54
548,302,4,891042194,1.0
604,201,3,883668352,1.0
532,164,5,892519934,1.0
264,116,4,886122892,1.0
586,161,5,884062671,1.0
551,591,5,892783612,1.0
588,751,3,890014887,1.0
629,269,3,880115840,1.0
94,164,3,891721528,1.0
385,521,3,879446208,1.0
315,286,5,879799301,1.0
497,183,4,879310825,0.75
648,1244,3,882212373,0.56
389,923,5,880087151,1.0
276,193,4,874790952,1.0
254,323,3,886470765,0.42
420,478,3,891356864,1.0
58,213,5,884663379,1.0
599,237,5,880951595,1.0
655,347,3,887424948,1.0
188,118,3,875072972,1.0
429,500,1,882384772,1.0
615,707,3,879447990,1.0
650,217,3,891389162,1.0
239,1332,3,889180888,1.0
650,7,4,891369656,0.9
151,408,5,879524222,0.77
104,750,5,888442171,1.0
159,7,5,880485861,1.0
330,205,3,876546105,1.0
452,465,5,886148336,1.0
506,147,3,888848342,1.0
426,1451,4,879444734,1.0
276,183,5,874792402,1.0
577,11,2,880474293,1.0
26,591,3,891351590,1.0
297,752,4,888643376,1.0
505,96,4,889333442,1.0
538,183,4,877106768,1.0
160,514,4,876858091,1.0
660,392,2,891200072,0.08
222,328,5,877562772,1.0
629,332,4,880116722,1.0
543,586,3,877547190,1.0
393,771,3,889731793,0.52
392,257,5,891038184,1.0
226,89,5,883889229,1.0
658,257,4,875145667,1.0
471,422,5,889827982,0.96
650,737,2,891383832,1.0
654,821,3,887864907,1.0
201,186,3,884114069,0.48
537,53,2,886032029,1.0
276,725,2,877935392,0.14
648,554,4,884883323,0.94
538,31,3,877109422,1.0
85,582,4,879828014,1.0
354,81,3,891217249,1.0
614,546,1,879463965,1.0
499,127,4,885598312,1.0
492,286,4,879969099,1.0
629,204,5,880117285,1.0
363,284,2,891495987,1.0
537,111,3,886030077,1.0
582,181,4,882961301,0.88
263,443,5,891298914,0.93
585,70,5,891286256,1.0
646,690,3,888528417,1.0
201,273,2,884112352,1.0
577,423,4,880472124,0.85
381,887,3,892697941,1.0
218,591,3,881288574,0.46
361,79,4,879441286,1.0
6,302,4,883268222,1.0
437,482,5,880140051,1.0
347,550,5,881654734,0.97
65,179,3,879216605,1.0
592,508,5,882608021,0.82
551,172,2,892778164,1.0
95,485,5,888954129,1.0
183,230,5,892323452,0.96
403,129,4,879785822,0.84
480,504,4,891208822,1.0
155,327,2,879371061,0.21
324,259,5,880575107,0.98
541,477,4,883865654,1.0
221,286,4,885081264,1.0
189,1402,4,893266051,1.0
328,328,4,885044566,1.0
334,134,5,891545973,0.99
181,263,1,878961709,0.17
599,111,5,880951885,1.0
543,519,4,875662979,1.0
642,1181,2,885607143,1.0
434,819,3,886724873,1.0
244,71,4,880606874,1.0
324,475,5,880575449,1.0
655,1158,3,888984255,1.0
608,238,5,880403810,1.0
566,327,3,881649273,1.0
541,8,5,883874645,1.0
644,243,4,889076364,1.0
90,194,5,891383424,1.0
523,167,4,883702233,0.82
625,188,4,891262724,1.0
378,180,3,880045822,0.52
299,730,4,889501926,1.0
119,255,3,874775914,1.0
399,210,3,882342805,1.0
197,307,3,891409323,0.57
458,529,3,886398120,0.58
52,473,4,882922661,1.0
254,393,3,886473489,1.0
214,298,3,891543191,0.44
518,591,3,876823447,0.48
490,151,1,875428185,0.11
604,670,5,883668352,1.0
6,309,2,883268430,0.22
499,272,5,885597680,1.0
30,50,3,875061066,0.49
514,275,5,875463028,1.0
648,797,3,884883031,1.0
521,227,3,885253808,1.0
133,243,3,890589035,0.41
185,116,4,883526268,1.0
472,56,5,875979853,0.87
358,8,5,891269179,1.0
262,1014,5,879961954,1.0
645,1018,3,892053518,1.0
593,692,3,886193724,1.0
85,152,5,879454751,0.8
524,494,4,884637409,0.73
13,471,1,882140455,1.0
643,117,3,891445823,0.46
11,603,4,891905783,1.0
299,1,3,877877535,0.56
524,831,3,884628212,1.0
577,203,3,880474455,0.54
62,582,4,879374753,1.0
296,111,3,884196712,1.0
624,475,4,879793223,1.0
532,252,4,888636478,0.99
95,209,4,879197021,1.0
7,384,3,891353710,1.0
280,2,3,891701278,0.49
452,211,2,875266197,0.01
21,992,2,874951349,0.21
334,42,4,891545741,1.0
94,930,2,891724747,0.15
234,317,2,892334189,0.02
18,414,4,880131054,0.88
403,864,4,879786747,0.9
655,205,3,887650538,1.0
474,211,5,887925751,1.0
72,187,4,880036638,1.0
629,463,4,880117852,1.0
488,500,4,891294568,1.0
7,487,3,891352178,1.0
270,421,5,876955633,1.0
660,167,2,891201565,1.0
327,111,4,887819462,1.0
54,307,4,891813846,1.0
58,497,2,884305123,1.0
61,333,3,891206232,1.0
327,682,3,887737629,1.0
592,705,5,882955978,1.0
423,1238,3,891394874,1.0
318,77,3,884497078,0.59
397,641,5,885349999,1.0
312,490,5,891699655,1.0
489,327,5,891448409,1.0
663,588,4,889493628,1.0
605,1040,2,879425689,0.28
653,436,1,880151673,1.0
639,1121,2,891239885,0.16
458,278,2,886395469,1.0
374,1010,5,880393921,0.91
524,451,3,884637202,0.51
634,1199,1,875728913,1.0
312,607,5,891698424,1.0
1,109,5,874965739,0.71
294,1134,3,877819761,1.0
90,126,2,891384611,1.0
145,316,5,888396966,1.0
648,1072,2,884882527,0.28
551,505,5,892777397,1.0
562,66,1,879195927,1.0
653,622,3,880152377,1.0
324,1,5,880575412,1.0
40,272,2,889041283,0.17
601,671,4,876348572,1.0
563,412,2,880507108,0.06
615,127,5,879448399,1.0
537,176,2,886031606,1.0
328,182,2,885045678,0.03
518,126,4,876823018,1.0
532,501,5,889235367,1.0
586,651,3,884059287,1.0
565,1018,5,891037862,1.0
201,233,4,884310104,1.0
497,273,4,879310604,0.79
415,322,4,879439205,1.0
598,350,4,886711452,0.85
532,292,4,884594621,1.0
397,100,5,882839517,0.91
498,186,4,881960591,1.0
249,4,4,879572142,1.0
642,1178,3,885606067,1.0
588,723,2,890026459,0.02
645,197,5,892055244,1.0
295,740,4,879517225,1.0
84,258,4,883449347,1.0
169,204,3,891359317,1.0
90,519,5,891384423,1.0
354,286,4,891180445,0.95
527,202,3,879456691,1.0
18,753,4,880129816,1.0
417,51,3,879648526,1.0
13,299,3,881515698,0.48
460,250,2,882912261,0.24
484,849,3,891195506,1.0
630,258,3,885666143,1.0
389,416,4,880087996,1.0
472,665,4,875983023,0.95
653,1014,2,884405682,1.0
130,578,5,878537681,1.0
465,511,4,883530991,1.0
472,7,5,892790953,1.0
16,321,3,877717116,1.0
70,429,3,884150369,1.0
642,552,4,886569347,1.0
648,98,4,884368313,1.0
321,170,4,879438651,1.0
646,304,3,888529014,1.0
643,203,4,891446956,1.0
191,331,4,891560631,1.0
189,378,4,893266137,1.0
457,191,5,882396659,1.0
655,550,2,887611677,0.13
82,678,1,884714726,1.0
388,628,4,886436661,0.84
336,15,4,877754621,1.0
371,431,5,880435601,1.0
421,82,4,892241294,1.0
250,993,5,878089881,1.0
493,455,5,884131690,1.0
627,172,3,879531196,1.0
541,118,4,883871670,1.0
401,11,2,891033227,0.17
152,66,5,886535773,1.0
555,169,5,879975419,1.0
486,1369,3,879874582,1.0
650,399,3,891381784,1.0
303,22,5,879467413,1.0
339,74,4,891033382,1.0
385,433,4,879442673,1.0
332,756,2,887938687,0.08
537,582,3,886030966,0.57
271,487,4,885848770,1.0
577,338,3,880469983,1.0
625,213,4,891999608,1.0
1,182,4,875072520,1.0
655,303,4,888474107,1.0
534,274,3,877807846,1.0
47,874,3,879439078,1.0
514,531,3,875308734,0.41
493,483,5,884131534,1.0
43,969,5,875981159,1.0
640,720,3,874778612,1.0
650,708,3,891383356,1.0
660,96,3,891200430,1.0
588,282,5,890015894,1.0
227,129,5,879035387,1.0
458,98,3,886396240,1.0
267,141,4,878972147,1.0
464,293,5,878355033,1.0
301,163,3,882076264,0.46
655,805,2,888474327,1.0
13,667,1,882397040,0.06
341,330,5,890758113,1.0
567,306,3,882426327,0.54
561,81,2,885808000,1.0
606,549,4,880926862,1.0
653,83,5,878853936,0.87
372,176,3,876869667,1.0
504,527,4,887838624,1.0
655,58,3,887427600,1.0
534,619,4,877807653,0.88
360,172,4,880356240,1.0
108,124,4,879879757,1.0
363,747,5,891495918,1.0
394,496,5,880887206,1.0
219,936,4,889387284,1.0
291,924,4,874833962,1.0
650,480,5,891371090,1.0
653,1140,1,880153841,1.0
286,888,5,884583549,1.0
617,590,1,883789747,1.0
466,56,4,890284706,0.98
234,845,3,892335825,0.44
291,90,5,874871800,0.97
623,629,3,891034973,1.0
298,946,3,884182868,1.0
363,550,4,891497205,0.83
592,1039,4,882955582,1.0
479,213,4,879461039,1.0
425,24,2,878738386,0.15
96,89,5,884402896,1.0
498,136,3,881958174,1.0
635,748,2,878878838,1.0
608,337,4,880402982,1.0
94,735,5,891721528,1.0
514,483,4,875462795,1.0
429,298,5,882386145,1.0
474,697,4,887928498,0.97
406,487,3,884630973,1.0
487,412,1,883445220,1.0
643,597,2,891446301,1.0
593,83,5,886194064,1.0
198,237,2,884206191,1.0
311,64,5,884364502,0.75
145,88,5,875272833,1.0
524,1129,2,884832580,1.0
293,402,2,888907702,1.0
659,507,5,891383561,1.0
655,162,3,888474165,1.0
542,195,3,886532294,1.0
505,510,3,889334477,0.46
642,53,2,885604940,1.0
449,936,5,879958721,0.73
655,100,3,888474138,1.0
472,68,5,892791017,1.0
271,173,4,885848672,1.0
